iter	RMSE
4316	0.07224478512
4317	0.072234712
4318	0.07223058493
4319	0.07222192797
4320	0.07221311691
4321	0.07220648695
4322	0.07219945166
4323	0.07219254393
4324	0.07218645354
4325	0.07217944979
4326	0.07217244699
4327	0.07216782503
4328	0.07216045579
4329	0.07215315078
4330	0.07214343152
4331	0.07213558343
4332	0.07213002518
4333	0.07212478409
4334	0.07211861088
4335	0.07210868854
4336	0.07209750314
4337	0.07208549491
4338	0.07207640513
4339	0.07206680851
4340	0.07205918207
4341	0.07205349965
4342	0.07204832346
4343	0.07203916149
4344	0.07203438348
4345	0.07202777152
4346	0.07201926406
4347	0.07201040613
4348	0.07200539189
4349	0.07199800201
4350	0.07198974899
4351	0.07198263692
4352	0.07197540606
4353	0.07196506281
4354	0.0719600457
4355	0.07194556782
4356	0.07194018842
4357	0.07193396963
4358	0.07192905401
4359	0.07191980131
4360	0.07191101988
4361	0.07190702992
4362	0.0718995376
4363	0.07189284942
4364	0.07188492006
4365	0.07187820677
4366	0.07187126695
4367	0.07186151031
4368	0.07185246761
4369	0.07184436115
4370	0.07183928223
4371	0.07182573282
4372	0.07182121831
4373	0.0718084699
4374	0.07180042002
4375	0.07179452539
4376	0.07178692824
4377	0.07178251438
4378	0.07177475511
4379	0.07176971352
4380	0.0717679892
4381	0.07175970303
4382	0.07175000187
4383	0.07174415564
4384	0.07173855262
4385	0.07173172642
4386	0.07172746578
4387	0.07171378872
4388	0.07170636948
4389	0.07169874123
4390	0.07169147585
4391	0.07167990177
4392	0.07167806181
4393	0.07166815911
4394	0.07165459566
4395	0.07164698791
4396	0.07163955302
4397	0.07163108951
4398	0.07162243192
4399	0.07162087858
4400	0.07160991241
4401	0.07160355233
4402	0.07159533912
4403	0.07158918416
4404	0.07158053219
4405	0.07157286419
4406	0.0715678563
4407	0.07155899444
4408	0.0715508807
4409	0.07154427776
4410	0.07153726356
4411	0.07152732646
4412	0.07152138319
4413	0.07151405037
4414	0.0715065992
4415	0.07149810215
4416	0.07149236917
4417	0.07148597313
4418	0.07148008123
4419	0.07147167432
4420	0.07146126682
4421	0.0714516035
4422	0.07144673332
4423	0.07143358157
4424	0.07142365687
4425	0.07141698084
4426	0.07140619972
4427	0.07139813574
4428	0.07139136618
4429	0.07138190676
4430	0.07137715516
4431	0.07137308509
4432	0.0713632002
4433	0.07135559614
4434	0.07135102685
4435	0.07134346165
4436	0.0713372693
4437	0.0713315302
4438	0.07132329757
4439	0.07131319614
4440	0.07130484237
4441	0.07129585286
4442	0.07128764615
4443	0.07128180433
4444	0.07127687426
4445	0.07127434513
4446	0.07126526976
4447	0.07125970152
4448	0.07124877892
4449	0.07123460312
4450	0.0712294409
4451	0.0712221316
4452	0.07121698438
4453	0.07121074924
4454	0.07120317291
4455	0.07119521126
4456	0.07118942889
4457	0.07117970417
4458	0.07117151212
4459	0.07116548964
4460	0.07116005195
4461	0.07115160406
4462	0.07114600208
4463	0.07113904197
4464	0.07112999125
4465	0.0711210549
4466	0.07111257927
4467	0.07110273097
4468	0.07109534506
4469	0.07108746993
4470	0.07107754917
4471	0.07107256318
4472	0.07106435938
4473	0.0710626347
4474	0.07105505155
4475	0.07104863466
4476	0.07104053786
4477	0.07103150392
4478	0.07102268107
4479	0.07101657094
4480	0.07101077522
4481	0.0710060578
4482	0.07100010904
4483	0.07099410859
4484	0.07099072549
4485	0.07098180372
4486	0.07097337039
4487	0.07096788572
4488	0.07095855998
4489	0.07094902158
4490	0.07094233057
4491	0.07093844277
4492	0.07092830539
4493	0.07092152171
4494	0.07091405795
4495	0.07090699384
4496	0.07089972299
4497	0.07089835101
4498	0.0708885051
4499	0.07088035473
4500	0.07087418986
4501	0.07086898109
4502	0.07086129304
4503	0.07085236004
4504	0.07084526379
4505	0.07083808038
4506	0.07083343639
4507	0.07082769922
4508	0.07082157253
4509	0.07081632807
4510	0.07081073803
4511	0.07080789463
4512	0.07080099388
4513	0.07079572288
4514	0.07078905026
4515	0.07078067836
4516	0.07077472152
4517	0.07076897381
4518	0.07076777701
4519	0.07076625673
4520	0.07075843422
4521	0.07075069491
4522	0.07074057339
4523	0.07073385124
4524	0.07072436455
4525	0.0707164998
4526	0.07070326746
4527	0.0706969331
4528	0.07068473057
4529	0.0706765857
4530	0.07066964815
4531	0.07066812076
4532	0.07066244176
4533	0.07065392361
4534	0.07064974608
4535	0.07064349915
4536	0.07063830353
4537	0.07063034625
4538	0.07062588441
4539	0.07061602358
4540	0.07061016043
4541	0.07060523228
4542	0.07060064737
4543	0.07059286183
4544	0.07058131612
4545	0.07057326935
4546	0.07056666199
4547	0.0705630662
4548	0.07055597925
4549	0.07054390684
4550	0.07053634279
4551	0.07052757741
4552	0.07051881707
4553	0.07051263411
4554	0.07050537098
4555	0.07050361085
4556	0.07049705059
4557	0.07049070589
4558	0.07048493583
4559	0.0704785126
4560	0.07047435634
4561	0.070465862
4562	0.07045779088
4563	0.07045005046
4564	0.07044538455
4565	0.07044132035
4566	0.07043482414
4567	0.07042691286
4568	0.07042548891
4569	0.07041815238
4570	0.07041091715
4571	0.07040531638
4572	0.07039389268
4573	0.07038792404
4574	0.0703797821
4575	0.07037340634
4576	0.07036921885
4577	0.07036143035
4578	0.07035440764
4579	0.07034845369
4580	0.07034225226
4581	0.07033500113
4582	0.07032937406
4583	0.07032173369
4584	0.07032067344
4585	0.07031418438
4586	0.07030885104
4587	0.07030062864
4588	0.07029705463
4589	0.07029176367
4590	0.07028584721
4591	0.07027729819
4592	0.07027044041
4593	0.07026288357
4594	0.07025796876
4595	0.0702539565
4596	0.07024867673
4597	0.07024315767
4598	0.07023826027
4599	0.07023198099
4600	0.07022379884
4601	0.07021480972
4602	0.07020527007
4603	0.07020049355
4604	0.07019316674
4605	0.07018922009
4606	0.07018135692
4607	0.07017700959
4608	0.07017048029
4609	0.07016234146
4610	0.07015290826
4611	0.07014260677
4612	0.07013820355
4613	0.07013274361
4614	0.07012175705
4615	0.07011144911
4616	0.07010602774
4617	0.07009866773
4618	0.07009701496
4619	0.07008966944
4620	0.07008172997
4621	0.07007534699
4622	0.0700637931
4623	0.07005075473
4624	0.07004535161
4625	0.07003850291
4626	0.07002999939
4627	0.07002280431
4628	0.07001853324
4629	0.0700095233
4630	0.06999764386
4631	0.06999600716
4632	0.06998940674
4633	0.06998168985
4634	0.06997707241
4635	0.06997048845
4636	0.06996612906
4637	0.06995983889
4638	0.06995394611
4639	0.06994536237
4640	0.06993766796
4641	0.06993114985
4642	0.0699231339
4643	0.06991584373
4644	0.069906443
4645	0.06990031801
4646	0.06989009189
4647	0.06988326642
4648	0.06987845319
4649	0.0698719709
4650	0.06986319813
4651	0.06985762898
4652	0.0698512684
4653	0.06984697032
4654	0.06983913225
4655	0.06983525829
4656	0.06982979812
4657	0.06982055589
4658	0.06981943224
4659	0.06981570767
4660	0.06980992272
4661	0.06980267285
4662	0.06979410256
4663	0.06978528215
4664	0.06978402173
4665	0.06977822952
4666	0.06977070579
4667	0.06976309795
4668	0.06975643987
4669	0.06974872006
4670	0.06974220469
4671	0.06973051546
4672	0.06972236162
4673	0.06971541335
4674	0.06970383763
4675	0.06969987565
4676	0.06969214805
4677	0.06968593698
4678	0.06968164717
4679	0.06967476636
4680	0.06966759699
4681	0.06966047652
4682	0.06965362098
4683	0.0696520022
4684	0.06964287066
4685	0.06963330048
4686	0.06963023845
4687	0.06962211904
4688	0.06961440173
4689	0.06961012638
4690	0.06960435405
4691	0.06959873354
4692	0.06959063302
4693	0.0695857227
4694	0.06957491925
4695	0.06957125097
4696	0.06956495807
4697	0.0695580511
4698	0.06955600815
4699	0.06955444836
4700	0.06954297256
4701	0.06953655234
4702	0.06952797547
4703	0.06952395232
4704	0.06951828277
4705	0.06951200614
4706	0.069505344
4707	0.06949775877
4708	0.06949272827
4709	0.06948461426
4710	0.0694781998
4711	0.06947180524
4712	0.06946735812
4713	0.06946624823
4714	0.06946465585
4715	0.06946273028
4716	0.06945854802
4717	0.06945294467
4718	0.06944851069
4719	0.06944430494
4720	0.06943878839
4721	0.06943440383
4722	0.06942888794
4723	0.06942096933
4724	0.06941458097
4725	0.06940778306
4726	0.06940017099
4727	0.06939208224
4728	0.06938501218
4729	0.06937728168
4730	0.06936891775
4731	0.06936275343
4732	0.06935748125
4733	0.06935289796
4734	0.06935179968
4735	0.06934434476
4736	0.06933628513
4737	0.06932905512
4738	0.06932294149
4739	0.06931684883
4740	0.06931051078
4741	0.06930063405
4742	0.06929252245
4743	0.06928501235
4744	0.06927996777
4745	0.06927262169
4746	0.06926733717
4747	0.06925983835
4748	0.0692586207
4749	0.06925166274
4750	0.06924559408
4751	0.06924402694
4752	0.06924247081
4753	0.06923745522
4754	0.06923112383
4755	0.06922206789
4756	0.06921413127
4757	0.06920796756
4758	0.06920029769
4759	0.06918912477
4760	0.06918261076
4761	0.06917289888
4762	0.06916757976
4763	0.06916250463
4764	0.06915486932
4765	0.06914570604
4766	0.06914386107
4767	0.06914222503
4768	0.06913537312
4769	0.06912888654
4770	0.06911799749
4771	0.06911388587
4772	0.06910839217
4773	0.0691040263
4774	0.06909765532
4775	0.06909319172
4776	0.06909212118
4777	0.06908675551
4778	0.06908331016
4779	0.06907562147
4780	0.06906779277
4781	0.06906019994
4782	0.06905401022
4783	0.06904557509
4784	0.06904052109
4785	0.0690354657
4786	0.06902978581
4787	0.06902139977
4788	0.06901622622
4789	0.06900782775
4790	0.06899984187
4791	0.0689947479
4792	0.06898752723
4793	0.06897988965
4794	0.06897614367
4795	0.06897050016
4796	0.06896440696
4797	0.06895909897
4798	0.06895191959
4799	0.06894546896
4800	0.06893958284
4801	0.06893311284
4802	0.0689300706
4803	0.06892632563
4804	0.06891931779
4805	0.06891694371
4806	0.06891038408
4807	0.06890411603
4808	0.06889655949
4809	0.0688919076
4810	0.06888617999
4811	0.06887851025
4812	0.06887060779
4813	0.06886284321
4814	0.06885348468
4815	0.06885225279
4816	0.06884799501
4817	0.06884619295
4818	0.06883742196
4819	0.06883306664
4820	0.06882728347
4821	0.06882363527
4822	0.06881765439
4823	0.06880850925
4824	0.06880371546
4825	0.06879490989
4826	0.06878839168
4827	0.0687814917
4828	0.06877577181
4829	0.06876759947
4830	0.0687636562
4831	0.06876173162
4832	0.06875757841
4833	0.06874939981
4834	0.06874218105
4835	0.0687323024
4836	0.06872658342
4837	0.06871557736
4838	0.06870737484
4839	0.06870344673
4840	0.06869734291
4841	0.06868892645
4842	0.06868528115
4843	0.06867777448
4844	0.06867159878
4845	0.068667453
4846	0.06865997271
4847	0.06865331746
4848	0.06864598823
4849	0.06863916862
4850	0.06863246218
4851	0.06862636769
4852	0.06861858903
4853	0.06860823476
4854	0.06860179384
4855	0.06859271384
4856	0.06858594523
4857	0.0685778546
4858	0.06857405935
4859	0.06856960615
4860	0.06856432361
4861	0.06855624437
4862	0.06855209355
4863	0.06854850127
4864	0.06854035775
4865	0.06853347174
4866	0.06852449563
4867	0.06851933641
4868	0.06851484317
4869	0.06851063654
4870	0.06850832223
4871	0.06849902632
4872	0.06849400809
4873	0.06848598766
4874	0.06847676468
4875	0.06846950871
4876	0.06846593408
4877	0.06845790888
4878	0.06845260666
4879	0.06844490162
4880	0.06843874838
4881	0.06843152866
4882	0.06842330491
4883	0.06842224387
4884	0.06841912968
4885	0.06841483059
4886	0.06840767217
4887	0.06840646458
4888	0.06839787266
4889	0.06839077905
4890	0.06838675208
4891	0.06838104044
4892	0.06837734098
4893	0.06837020613
4894	0.06836129117
4895	0.0683579289
4896	0.06835054809
4897	0.06834586981
4898	0.06833802084
4899	0.06833204879
4900	0.06832632911
4901	0.06832188783
4902	0.06831773458
4903	0.06831291761
4904	0.06830823083
4905	0.0683042413
4906	0.06829815915
4907	0.06829001631
4908	0.06828311718
4909	0.06827876502
4910	0.06827283331
4911	0.06826823728
4912	0.06826255772
4913	0.06825490059
4914	0.06825031236
4915	0.06824513017
4916	0.06824096442
4917	0.06823075377
4918	0.06822785106
4919	0.06821652764
4920	0.06821035307
4921	0.06820397237
4922	0.0681968774
4923	0.06819303749
4924	0.06819198456
4925	0.06818670544
4926	0.06818001058
4927	0.06817488468
4928	0.0681679105
4929	0.06816249065
4930	0.06815590453
4931	0.06814881313
4932	0.06814567655
4933	0.06814073673
4934	0.06813467956
4935	0.06813166069
4936	0.06812657305
4937	0.0681178565
4938	0.06811158128
4939	0.0681105088
4940	0.06810384102
4941	0.06809806596
4942	0.06809182044
4943	0.06808509348
4944	0.0680765016
4945	0.06807126132
4946	0.06806571221
4947	0.06805902339
4948	0.06805352726
4949	0.06804673525
4950	0.06803947478
4951	0.06803473849
4952	0.06802392156
4953	0.06801800534
4954	0.06800814262
4955	0.06800667064
4956	0.06800277517
4957	0.06799557798
4958	0.06798992779
4959	0.06798248582
4960	0.06798075283
4961	0.06797168587
4962	0.06796629626
4963	0.06795925036
4964	0.06795182723
4965	0.06794461757
4966	0.06793776697
4967	0.06793109644
4968	0.06792784344
4969	0.06791981262
4970	0.06791035912
4971	0.06790561696
4972	0.06789882214
4973	0.06789348163
4974	0.06788941118
4975	0.06788433961
4976	0.06788040363
4977	0.06787262788
4978	0.06786135549
4979	0.06785466427
4980	0.06784762409
4981	0.06784057441
4982	0.06783513158
4983	0.06782786627
4984	0.06782093439
4985	0.06781235709
4986	0.06780241143
4987	0.06779622817
4988	0.06778859783
4989	0.06778485801
4990	0.06777290711
4991	0.06776952217
4992	0.06776148583
4993	0.0677540762
4994	0.06774602538
4995	0.06773898851
4996	0.06772785658
4997	0.06771895381
4998	0.06771511366
4999	0.06770702312
5000	0.06770037757
5001	0.06769697121
5002	0.06769050913
5003	0.06768938708
5004	0.06768276058
5005	0.06767795311
5006	0.06766966547
5007	0.06766498669
5008	0.06765277573
5009	0.06764804469
5010	0.06764495215
5011	0.06763643831
5012	0.06763304193
5013	0.06762450167
5014	0.06761740458
5015	0.0676117745
5016	0.06760481392
5017	0.06759700398
5018	0.06759134925
5019	0.06758740037
5020	0.06758423216
5021	0.06757726697
5022	0.06756887297
5023	0.06756220179
5024	0.06755291766
5025	0.0675491462
5026	0.06754172454
5027	0.06753615967
5028	0.06753023523
5029	0.06751953024
5030	0.06751292124
5031	0.06750640351
5032	0.06750146251
5033	0.06749480126
5034	0.06748809041
5035	0.06748359374
5036	0.06747841649
5037	0.06747739121
5038	0.06747312817
5039	0.06746533891
5040	0.0674600015
5041	0.06745424425
5042	0.06744741445
5043	0.06744040716
5044	0.06743353588
5045	0.06742679231
5046	0.06741947867
5047	0.06741465468
5048	0.06740798962
5049	0.06740242687
5050	0.06739868323
5051	0.06739280848
5052	0.06738222834
5053	0.06737616295
5054	0.06737013718
5055	0.06735964678
5056	0.06735185604
5057	0.06734677476
5058	0.06734072996
5059	0.06733460984
5060	0.06732786885
5061	0.06732670231
5062	0.06732308009
5063	0.0673177773
5064	0.06731162594
5065	0.06730822023
5066	0.0673038805
5067	0.06729352459
5068	0.06728417013
5069	0.06727927151
5070	0.06727036101
5071	0.06726555199
5072	0.067256354
5073	0.06724975324
5074	0.06724332247
5075	0.06723749653
5076	0.06723089293
5077	0.06722437268
5078	0.06722029146
5079	0.06721428381
5080	0.06720906239
5081	0.06720130022
5082	0.06719422539
5083	0.06719320406
5084	0.06718707861
5085	0.06718383694
5086	0.06718003716
5087	0.06717196971
5088	0.0671598952
5089	0.067154377
5090	0.06714436791
5091	0.06714320865
5092	0.06713828307
5093	0.06713306919
5094	0.06712891752
5095	0.06712366653
5096	0.06712265525
5097	0.06711626775
5098	0.06711023246
5099	0.06710475539
5100	0.06709806184
5101	0.06709331693
5102	0.06708645347
5103	0.06708243991
5104	0.06707460815
5105	0.06706232223
5106	0.06705666188
5107	0.06704833688
5108	0.0670418788
5109	0.06703588234
5110	0.0670294238
5111	0.06702264543
5112	0.06701718556
5113	0.06701347632
5114	0.06700712729
5115	0.06699950142
5116	0.06699272926
5117	0.06698570905
5118	0.06697968766
5119	0.06697407574
5120	0.06696644933
5121	0.06695833357
5122	0.06695085388
5123	0.06694890947
5124	0.06694423106
5125	0.06693980043
5126	0.06693371144
5127	0.06692696897
5128	0.06692285203
5129	0.06691737069
5130	0.06691277764
5131	0.06690521317
5132	0.06690124338
5133	0.06689492705
5134	0.06689050651
5135	0.06688319288
5136	0.06687753942
5137	0.06687037844
5138	0.06686678414
5139	0.06686163772
5140	0.0668545775
5141	0.06684665248
5142	0.06684182708
5143	0.06683409043
5144	0.06682715347
5145	0.06682110625
5146	0.06681560745
5147	0.06680758772
5148	0.06679978822
5149	0.06679491762
5150	0.06678770438
5151	0.06677937495
5152	0.06677273398
5153	0.06676546955
5154	0.06675865426
5155	0.06675355968
5156	0.06674655133
5157	0.06673947039
5158	0.06673526892
5159	0.06673141614
5160	0.06672790997
5161	0.06672021458
5162	0.06671712071
5163	0.06671108122
5164	0.06670267502
5165	0.06669668845
5166	0.066686317
5167	0.06667677737
5168	0.06666973687
5169	0.06666312402
5170	0.06665764545
5171	0.06665265216
5172	0.06664877543
5173	0.06664188731
5174	0.06663977588
5175	0.06663838249
5176	0.06663393167
5177	0.06662447796
5178	0.06662309327
5179	0.06661500269
5180	0.06660782419
5181	0.06660483349
5182	0.06660197547
5183	0.06659727739
5184	0.0665900862
5185	0.06658575862
5186	0.06657637499
5187	0.06657202683
5188	0.0665689067
5189	0.06656317694
5190	0.0665529238
5191	0.06655193141
5192	0.06654313078
5193	0.06654163389
5194	0.06653620357
5195	0.06653475689
5196	0.06653088601
5197	0.06652408006
5198	0.06651466385
5199	0.06650776867
5200	0.06650294217
5201	0.06649473566
5202	0.06648715828
5203	0.06648114055
5204	0.06647987781
5205	0.06647468759
5206	0.06646811245
5207	0.06646046329
5208	0.06645283411
5209	0.06644665866
5210	0.06644155675
5211	0.06643438447
5212	0.06643087305
5213	0.06642533411
5214	0.0664209651
5215	0.06641329586
5216	0.0664087156
5217	0.0664031045
5218	0.06639880307
5219	0.06639183974
5220	0.06638533949
5221	0.06638053515
5222	0.06637401699
5223	0.06636860917
5224	0.06636395414
5225	0.06635799019
5226	0.06635376564
5227	0.06634796009
5228	0.06634413731
5229	0.06633402833
5230	0.06632559224
5231	0.06631544366
5232	0.06630633191
5233	0.06629901502
5234	0.0662930098
5235	0.06628788223
5236	0.06628353638
5237	0.06627721787
5238	0.06626942238
5239	0.06626351396
5240	0.06625954725
5241	0.06625179937
5242	0.06624461116
5243	0.06623619348
5244	0.0662316421
5245	0.06622491128
5246	0.06621898359
5247	0.06621392282
5248	0.06620473295
5249	0.06620355825
5250	0.06619634848
5251	0.06619200541
5252	0.06618458962
5253	0.06618020542
5254	0.0661722184
5255	0.06616445082
5256	0.06615998551
5257	0.06615831534
5258	0.06615649555
5259	0.06614650114
5260	0.0661414378
5261	0.06613366759
5262	0.06612865022
5263	0.06612132156
5264	0.06611141055
5265	0.06610694369
5266	0.0660973026
5267	0.06609178027
5268	0.06608858817
5269	0.06608705123
5270	0.06608035648
5271	0.06607201352
5272	0.06606652566
5273	0.0660625111
5274	0.06605431122
5275	0.06605054886
5276	0.06604681538
5277	0.06603799874
5278	0.066032841
5279	0.06602668763
5280	0.06601890455
5281	0.066010061
5282	0.06600262766
5283	0.06599663825
5284	0.0659934048
5285	0.06598869704
5286	0.06598282075
5287	0.06597373486
5288	0.06596756946
5289	0.06596147214
5290	0.06595155111
5291	0.065945158
5292	0.06593991656
5293	0.06593199877
5294	0.06592610652
5295	0.06591820754
5296	0.06591255096
5297	0.06590579244
5298	0.06590139154
5299	0.06589239058
5300	0.06588253559
5301	0.06587635397
5302	0.06586772256
5303	0.0658625313
5304	0.06585831823
5305	0.065852978
5306	0.06584602561
5307	0.06584462123
5308	0.06584119302
5309	0.06583522923
5310	0.06583375728
5311	0.06582878554
5312	0.06582142591
5313	0.06581796046
5314	0.06581381477
5315	0.06580972687
5316	0.06580481326
5317	0.06579797773
5318	0.06579081577
5319	0.06578466227
5320	0.06577759608
5321	0.06577052459
5322	0.06576928781
5323	0.06576790586
5324	0.06576287676
5325	0.06575605092
5326	0.0657515875
5327	0.0657470448
5328	0.06574067664
5329	0.0657345495
5330	0.06572813935
5331	0.06572194169
5332	0.06571552386
5333	0.06570320954
5334	0.06569659319
5335	0.06569034362
5336	0.06568492911
5337	0.06568143377
5338	0.06567699578
5339	0.0656723128
5340	0.06566620426
5341	0.06566168478
5342	0.06565504788
5343	0.06565015803
5344	0.06564165349
5345	0.06563654819
5346	0.06562957663
5347	0.0656207574
5348	0.06561452821
5349	0.06560813635
5350	0.06560122282
5351	0.06559631054
5352	0.0655884765
5353	0.06558316185
5354	0.06557745941
5355	0.06557117852
5356	0.06556332833
5357	0.06555636397
5358	0.0655498747
5359	0.06554310004
5360	0.06554049118
5361	0.06553614326
5362	0.06552900959
5363	0.06552473083
5364	0.06551717283
5365	0.06550993154
5366	0.06550170512
5367	0.06549750812
5368	0.06549184335
5369	0.0654857669
5370	0.06548008743
5371	0.06547913861
5372	0.0654695016
5373	0.06546352519
5374	0.06546000406
5375	0.06545458541
5376	0.06544669727
5377	0.06543905181
5378	0.0654341079
5379	0.06542457619
5380	0.06541773718
5381	0.0654125881
5382	0.06540862734
5383	0.06540157455
5384	0.06539277232
5385	0.06538763726
5386	0.0653832503
5387	0.06537836227
5388	0.06537698577
5389	0.06537092132
5390	0.06536676067
5391	0.06536007439
5392	0.06535486382
5393	0.06534897892
5394	0.06534495142
5395	0.06533959943
5396	0.06533451521
5397	0.06533007129
5398	0.06532311368
5399	0.06531446173
5400	0.06531341418
5401	0.06530810773
5402	0.06530337521
5403	0.06529715338
5404	0.06529231768
5405	0.06528638501
5406	0.06528082599
5407	0.06527443529
5408	0.06526881907
5409	0.06526083379
5410	0.06525555391
5411	0.06524816194
5412	0.06524296911
5413	0.06523823338
5414	0.06522880261
5415	0.06522752343
5416	0.06522619709
5417	0.06521990617
5418	0.06521855706
5419	0.06521302285
5420	0.06520563512
5421	0.06520148056
5422	0.06519589696
5423	0.06518820494
5424	0.06518339072
5425	0.06517603543
5426	0.06517484385
5427	0.0651697722
5428	0.06516412038
5429	0.06515683132
5430	0.06515562829
5431	0.06515151037
5432	0.0651451532
5433	0.06513823685
5434	0.06513137868
5435	0.06512416409
5436	0.06511564522
5437	0.06510881178
5438	0.06510230874
5439	0.06509700089
5440	0.06509112618
5441	0.06508589239
5442	0.0650806674
5443	0.06507569784
5444	0.06507464184
5445	0.06507333777
5446	0.06507204315
5447	0.06506609769
5448	0.06506090996
5449	0.0650533525
5450	0.06504747283
5451	0.06504017552
5452	0.06503493349
5453	0.06503357023
5454	0.0650322521
5455	0.06502406899
5456	0.0650227601
5457	0.06501540898
5458	0.06501419157
5459	0.06500431654
5460	0.06499841603
5461	0.06499116559
5462	0.0649853481
5463	0.06498237531
5464	0.06497506871
5465	0.06496611875
5466	0.06496044359
5467	0.06495734641
5468	0.06495004787
5469	0.06494200007
5470	0.06493846968
5471	0.06493430478
5472	0.064928181
5473	0.06492385005
5474	0.06491975825
5475	0.0649116948
5476	0.06490546061
5477	0.06489935668
5478	0.06489322527
5479	0.06488573365
5480	0.06487874376
5481	0.06487138177
5482	0.06486081555
5483	0.06485355715
5484	0.06484779547
5485	0.06484298308
5486	0.06483418791
5487	0.0648256216
5488	0.06481923982
5489	0.06481256527
5490	0.06480759564
5491	0.06480495537
5492	0.06479903862
5493	0.06479215164
5494	0.06478518454
5495	0.06478389218
5496	0.06477897914
5497	0.06477527984
5498	0.06476848457
5499	0.06476436402
5500	0.06475820086
5501	0.0647502398
5502	0.06474409929
5503	0.0647394893
5504	0.06473640914
5505	0.06473095624
5506	0.06472243242
5507	0.06471710523
5508	0.06471141429
5509	0.06470451682
5510	0.06470066915
5511	0.06468997736
5512	0.06468373998
5513	0.06467698734
5514	0.06467142602
5515	0.06466734209
5516	0.06466040306
5517	0.06465334001
5518	0.06465184536
5519	0.064645007
5520	0.06464374805
5521	0.06464230233
5522	0.06463915537
5523	0.06463460234
5524	0.06462781523
5525	0.06462134661
5526	0.06461390508
5527	0.06461276418
5528	0.0646071224
5529	0.06460175893
5530	0.06459529767
5531	0.06459016748
5532	0.06458110975
5533	0.06457645198
5534	0.064571521
5535	0.06456666693
5536	0.06456017451
5537	0.0645550213
5538	0.06454824293
5539	0.06454130158
5540	0.06453480816
5541	0.06452944878
5542	0.06452218284
5543	0.06451888825
5544	0.06451493616
5545	0.06451022277
5546	0.06450401504
5547	0.06449696087
5548	0.06448863584
5549	0.06448377166
5550	0.06447959962
5551	0.06447039825
5552	0.06446473196
5553	0.06445958271
5554	0.06445570036
5555	0.06444963015
5556	0.06444499511
5557	0.06443942221
5558	0.06443353453
5559	0.06442154166
5560	0.06441603808
5561	0.06441024766
5562	0.06440439378
5563	0.06440029977
5564	0.06439432981
5565	0.06438778883
5566	0.06438309916
5567	0.06437776661
5568	0.06437591458
5569	0.06437046408
5570	0.06436546168
5571	0.06436281452
5572	0.06435704585
5573	0.06435160621
5574	0.06435034622
5575	0.06434127643
5576	0.06434011661
5577	0.06433555147
5578	0.06432947988
5579	0.06432346191
5580	0.06431889018
5581	0.06431585948
5582	0.06431130457
5583	0.06430548434
5584	0.06429814171
5585	0.0642904463
5586	0.06428475254
5587	0.06428372693
5588	0.06427995604
5589	0.0642763921
5590	0.06427055217
5591	0.06426692424
5592	0.064263433
5593	0.06425652344
5594	0.06425247013
5595	0.06424946975
5596	0.06424311228
5597	0.06423581738
5598	0.06423481101
5599	0.06423062617
5600	0.06422362933
5601	0.06421844967
5602	0.06421208923
5603	0.06420620896
5604	0.06420366352
5605	0.06419699412
5606	0.06418716104
5607	0.06417978349
5608	0.06417863912
5609	0.06417303351
5610	0.06417152091
5611	0.06417029126
5612	0.0641642068
5613	0.06416060487
5614	0.06415065281
5615	0.06414924605
5616	0.06414187042
5617	0.06413867484
5618	0.06413328438
5619	0.06412785551
5620	0.0641207584
5621	0.06411475333
5622	0.06410876266
5623	0.06410354577
5624	0.06409799033
5625	0.06409448401
5626	0.06408491088
5627	0.06407976988
5628	0.06407226962
5629	0.06406818835
5630	0.06406181093
5631	0.06405458278
5632	0.06404809104
5633	0.06404274951
5634	0.06403628323
5635	0.06402959315
5636	0.06402415111
5637	0.06401764199
5638	0.06401283708
5639	0.0640100737
5640	0.06400100282
5641	0.063999889
5642	0.06399348382
5643	0.06398876343
5644	0.06398010994
5645	0.06397458615
5646	0.06396895479
5647	0.06396334724
5648	0.06395839615
5649	0.06395187988
5650	0.06395025877
5651	0.06394629275
5652	0.06394199583
5653	0.06393437094
5654	0.06392714993
5655	0.06392436507
5656	0.06391547719
5657	0.06390876105
5658	0.06390641464
5659	0.06390146995
5660	0.06389335547
5661	0.06388796467
5662	0.06388353459
5663	0.06387573735
5664	0.0638698744
5665	0.063863928
5666	0.06385670026
5667	0.06385126084
5668	0.0638458028
5669	0.06384120624
5670	0.06383560903
5671	0.0638299877
5672	0.06382590249
5673	0.06382197182
5674	0.06381300622
5675	0.06380756105
5676	0.06380190779
5677	0.06379559247
5678	0.06378894218
5679	0.06378266189
5680	0.0637764909
5681	0.06377026114
5682	0.06376907153
5683	0.06376185035
5684	0.06375731805
5685	0.06375163776
5686	0.06375078955
5687	0.06374364049
5688	0.06373901295
5689	0.06373075964
5690	0.06372901389
5691	0.06372576267
5692	0.06371877884
5693	0.0637170477
5694	0.06371146006
5695	0.06370525232
5696	0.06370118308
5697	0.0636955784
5698	0.06369199904
5699	0.06368864759
5700	0.0636818848
5701	0.06367648188
5702	0.06366581824
5703	0.06366209133
5704	0.06365712102
5705	0.0636503106
5706	0.06364476496
5707	0.06363876628
5708	0.06363324554
5709	0.06363225491
5710	0.06362677729
5711	0.06362210235
5712	0.06361488883
5713	0.06360787051
5714	0.06360079815
5715	0.06359405942
5716	0.06358901372
